018|20190723|0000|
85|48|ОТХОДЫ И ЛОМ ПЕРВИЧНЫХ ЭЛЕМЕНТОВ, ПЕРВИЧНЫХ БАТАРЕЙ И ЭЛЕКТРИЧЕСКИХ АККУМУЛЯТОРОВ; ОТРАБОТАВШИЕ ПЕРВИЧНЫЕ ЭЛЕМЕНТЫ, ОТРАБОТАВШИЕ ПЕРВИЧНЫЕ БАТАРЕИ И ОТРАБОТАВШИЕ ЭЛЕКТРИЧЕСКИЕ АККУМУЛЯТОРЫ; ЭЛЕКТРИЧЕСКИЕ ЧАСТИ ОБОРУДОВАНИЯ ИЛИ АППАРАТУРЫ, В ДРУГОМ МЕСТЕ ДАННОЙ ГРУППЫ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ:|01.01.2012|22.08.2012|
85|48|ОТХОДЫ И ЛОМ ПЕРВИЧНЫХ ЭЛЕМЕНТОВ, ПЕРВИЧНЫХ БАТАРЕЙ И ЭЛЕКТРИЧЕСКИХ АККУМУЛЯТОРОВ; ОТРАБОТАВШИЕ ПЕРВИЧНЫЕ ЭЛЕМЕНТЫ, ОТРАБОТАВШИЕ ПЕРВИЧНЫЕ БАТАРЕИ И ОТРАБОТАВШИЕ ЭЛЕКТРИЧЕСКИЕ АККУМУЛЯТОРЫ; ЭЛЕКТРИЧЕСКИЕ ЧАСТИ ОБОРУДОВАНИЯ ИЛИ АППАРАТУРЫ, В ДРУГОМ МЕСТЕ ДАННОЙ ГРУППЫ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ|23.08.2012|31.12.2016|
85|48|ОТХОДЫ И ЛОМ ПЕРВИЧНЫХ ЭЛЕМЕНТОВ, ПЕРВИЧНЫХ БАТАРЕЙ И ЭЛЕКТРИЧЕСКИХ АККУМУЛЯТОРОВ; ОТРАБОТАВШИЕ ПЕРВИЧНЫЕ ЭЛЕМЕНТЫ, ОТРАБОТАВШИЕ ПЕРВИЧНЫЕ БАТАРЕИ И ОТРАБОТАВШИЕ ЭЛЕКТРИЧЕСКИЕ АККУМУЛЯТОРЫ; ЭЛЕКТРИЧЕСКИЕ ЧАСТИ ОБОРУДОВАНИЯ ИЛИ АППАРАТУРЫ, В ДРУГОМ МЕСТЕ ДАННОЙ ГРУППЫ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ|01.01.2017||
86|01|ЖЕЛЕЗНОДОРОЖНЫЕ ЛОКОМОТИВЫ, С ПИТАНИЕМ ОТ ВНЕШНЕГО ИСТОЧНИКА ЭЛЕКТРОЭНЕРГИИ, ИЛИ АККУМУЛЯТОРНЫЕ|01.01.2002|31.12.2006|
86|01|ЖЕЛЕЗНОДОРОЖНЫЕ ЛОКОМОТИВЫ, С ПИТАНИЕМ ОТ ВНЕШНЕГО ИСТОЧНИКА ЭЛЕКТРОЭНЕРГИИ, ИЛИ АККУМУЛЯТОРНЫЕ|01.01.2007|31.12.2009|
86|01|ЖЕЛЕЗНОДОРОЖНЫЕ ЛОКОМОТИВЫ, С ПИТАНИЕМ ОТ ВНЕШНЕГО ИСТОЧНИКА ЭЛЕКТРОЭНЕРГИИ, ИЛИ АККУМУЛЯТОРНЫЕ|01.01.2010|31.12.2011|
86|01|ЖЕЛЕЗНОДОРОЖНЫЕ ЛОКОМОТИВЫ, С ПИТАНИЕМ ОТ ВНЕШНЕГО ИСТОЧНИКА ЭЛЕКТРОЭНЕРГИИ, ИЛИ АККУМУЛЯТОРНЫЕ:|01.01.2012|22.08.2012|
86|01|ЖЕЛЕЗНОДОРОЖНЫЕ ЛОКОМОТИВЫ, С ПИТАНИЕМ ОТ ВНЕШНЕГО ИСТОЧНИКА ЭЛЕКТРОЭНЕРГИИ, ИЛИ АККУМУЛЯТОРНЫЕ|23.08.2012|31.12.2016|
86|01|ЖЕЛЕЗНОДОРОЖНЫЕ ЛОКОМОТИВЫ, С ПИТАНИЕМ ОТ ВНЕШНЕГО ИСТОЧНИКА ЭЛЕКТРОЭНЕРГИИ, ИЛИ АККУМУЛЯТОРНЫЕ|01.01.2017||
86|02|ЖЕЛЕЗНОДОРОЖНЫЕ ЛОКОМОТИВЫ ПРОЧИЕ; ЛОКОМОТИВНЫЕ ТЕНДЕРЫ|01.01.2002|31.12.2006|
86|02|ЖЕЛЕЗНОДОРОЖНЫЕ ЛОКОМОТИВЫ ПРОЧИЕ; ЛОКОМОТИВНЫЕ ТЕНДЕРЫ|01.01.2007|31.12.2009|
86|02|ЖЕЛЕЗНОДОРОЖНЫЕ ЛОКОМОТИВЫ ПРОЧИЕ; ЛОКОМОТИВНЫЕ ТЕНДЕРЫ|01.01.2010|31.12.2011|
86|02|ЖЕЛЕЗНОДОРОЖНЫЕ ЛОКОМОТИВЫ ПРОЧИЕ; ЛОКОМОТИВНЫЕ ТЕНДЕРЫ:|01.01.2012|22.08.2012|
86|02|ЖЕЛЕЗНОДОРОЖНЫЕ ЛОКОМОТИВЫ ПРОЧИЕ; ЛОКОМОТИВНЫЕ ТЕНДЕРЫ|23.08.2012|31.12.2016|
86|02|ЖЕЛЕЗНОДОРОЖНЫЕ ЛОКОМОТИВЫ ПРОЧИЕ; ЛОКОМОТИВНЫЕ ТЕНДЕРЫ|01.01.2017||
86|03|МОТОРНЫЕ ЖЕЛЕЗНОДОРОЖНЫЕ ИЛИ ТРАМВАЙНЫЕ ВАГОНЫ ПАССАЖИРСКИЕ, ТОВАРНЫЕ ИЛИ БАГАЖНЫЕ, ОТКРЫТЫЕ ПЛАТФОРМЫ, КРОМЕ ВХОДЯЩИХ В ТОВАРНУЮ ПОЗИЦИЮ 8604|01.01.2002|31.12.2006|
86|03|МОТОРНЫЕ ЖЕЛЕЗНОДОРОЖНЫЕ ИЛИ ТРАМВАЙНЫЕ ВАГОНЫ ПАССАЖИРСКИЕ, ТОВАРНЫЕ ИЛИ БАГАЖНЫЕ, ОТКРЫТЫЕ ПЛАТФОРМЫ, КРОМЕ ВХОДЯЩИХ В ТОВАРНУЮ ПОЗИЦИЮ 8604|01.01.2007|31.12.2009|
86|03|МОТОРНЫЕ ЖЕЛЕЗНОДОРОЖНЫЕ ИЛИ ТРАМВАЙНЫЕ ВАГОНЫ ПАССАЖИРСКИЕ, ТОВАРНЫЕ ИЛИ БАГАЖНЫЕ, ОТКРЫТЫЕ ПЛАТФОРМЫ, КРОМЕ ВХОДЯЩИХ В ТОВАРНУЮ ПОЗИЦИЮ 8604|01.01.2010|31.12.2011|
86|03|МОТОРНЫЕ ЖЕЛЕЗНОДОРОЖНЫЕ ИЛИ ТРАМВАЙНЫЕ ВАГОНЫ ПАССАЖИРСКИЕ, ТОВАРНЫЕ ИЛИ БАГАЖНЫЕ, ОТКРЫТЫЕ ПЛАТФОРМЫ, КРОМЕ ВХОДЯЩИХ В ТОВАРНУЮ ПОЗИЦИЮ 8604:|01.01.2012|22.08.2012|
86|03|МОТОРНЫЕ ЖЕЛЕЗНОДОРОЖНЫЕ ИЛИ ТРАМВАЙНЫЕ ВАГОНЫ ПАССАЖИРСКИЕ, ТОВАРНЫЕ ИЛИ БАГАЖНЫЕ, ОТКРЫТЫЕ ПЛАТФОРМЫ, КРОМЕ ВХОДЯЩИХ В ТОВАРНУЮ ПОЗИЦИЮ 8604|23.08.2012|31.12.2016|
86|03|МОТОРНЫЕ ЖЕЛЕЗНОДОРОЖНЫЕ ИЛИ ТРАМВАЙНЫЕ ВАГОНЫ ПАССАЖИРСКИЕ, ТОВАРНЫЕ ИЛИ БАГАЖНЫЕ, ОТКРЫТЫЕ ПЛАТФОРМЫ, КРОМЕ ВХОДЯЩИХ В ТОВАРНУЮ ПОЗИЦИЮ 8604|01.01.2017||
86|06|ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ИЛИ ТРАМВАЙНЫЕ, ГРУЗОВЫЕ НЕСАМОХОДНЫЕ|01.01.2002|31.12.2006|
86|06|ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ИЛИ ТРАМВАЙНЫЕ, ГРУЗОВЫЕ НЕСАМОХОДНЫЕ|01.01.2007|31.12.2009|
86|06|ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ИЛИ ТРАМВАЙНЫЕ, ГРУЗОВЫЕ НЕСАМОХОДНЫЕ|01.01.2010|31.12.2011|
86|06|ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ИЛИ ТРАМВАЙНЫЕ, ГРУЗОВЫЕ НЕСАМОХОДНЫЕ:|01.01.2012|22.08.2012|
86|06|ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ИЛИ ТРАМВАЙНЫЕ, ГРУЗОВЫЕ НЕСАМОХОДНЫЕ|23.08.2012|31.12.2016|
86|06|ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ИЛИ ТРАМВАЙНЫЕ, ГРУЗОВЫЕ НЕСАМОХОДНЫЕ|01.01.2017||
86|07|ЧАСТИ ЖЕЛЕЗНОДОРОЖНЫХ ЛОКОМОТИВОВ ИЛИ МОТОРНЫХ ВАГОНОВ ТРАМВАЯ ИЛИ ПОДВИЖНОГО СОСТАВА|01.01.2002|31.12.2006|
86|07|ЧАСТИ ЖЕЛЕЗНОДОРОЖНЫХ ЛОКОМОТИВОВ ИЛИ МОТОРНЫХ ВАГОНОВ ТРАМВАЯ ИЛИ ПОДВИЖНОГО СОСТАВА|01.01.2007|31.12.2009|
86|07|ЧАСТИ ЖЕЛЕЗНОДОРОЖНЫХ ЛОКОМОТИВОВ ИЛИ МОТОРНЫХ ВАГОНОВ ТРАМВАЯ ИЛИ ПОДВИЖНОГО СОСТАВА|01.01.2010|31.12.2011|
86|07|ЧАСТИ ЖЕЛЕЗНОДОРОЖНЫХ ЛОКОМОТИВОВ ИЛИ МОТОРНЫХ ВАГОНОВ ТРАМВАЯ ИЛИ ПОДВИЖНОГО СОСТАВА:|01.01.2012|22.08.2012|
86|07|ЧАСТИ ЖЕЛЕЗНОДОРОЖНЫХ ЛОКОМОТИВОВ ИЛИ МОТОРНЫХ ВАГОНОВ ТРАМВАЯ ИЛИ ПОДВИЖНОГО СОСТАВА|23.08.2012|31.12.2016|
86|07|ЧАСТИ ЖЕЛЕЗНОДОРОЖНЫХ ЛОКОМОТИВОВ ИЛИ МОТОРНЫХ ВАГОНОВ ТРАМВАЯ ИЛИ ПОДВИЖНОГО СОСТАВА|01.01.2017||
87|01|ТРАКТОРЫ (КРОМЕ ТРАКТОРОВ ТОВАРНОЙ ПОЗИЦИИ 8709)|01.01.2002|31.12.2006|
87|01|ТРАКТОРЫ (КРОМЕ ТРАКТОРОВ ТОВАРНОЙ ПОЗИЦИИ 8709)|01.01.2007|31.12.2009|
87|01|ТРАКТОРЫ (КРОМЕ ТРАКТОРОВ ТОВАРНОЙ ПОЗИЦИИ 8709)|01.01.2010|31.12.2011|
87|01|ТРАКТОРЫ (КРОМЕ ТРАКТОРОВ ТОВАРНОЙ ПОЗИЦИИ 8709):|01.01.2012|22.08.2012|
87|01|ТРАКТОРЫ (КРОМЕ ТРАКТОРОВ ТОВАРНОЙ ПОЗИЦИИ 8709)|23.08.2012|31.12.2016|
87|01|ТРАКТОРЫ (КРОМЕ ТРАКТОРОВ ТОВАРНОЙ ПОЗИЦИИ 8709)|01.01.2017||
87|02|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ПЕРЕВОЗКИ 10 ЧЕЛОВЕК ИЛИ БОЛЕЕ, ВКЛЮЧАЯ ВОДИТЕЛЯ|01.01.2002|31.12.2006|
87|02|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ПЕРЕВОЗКИ 10 ЧЕЛОВЕК ИЛИ БОЛЕЕ, ВКЛЮЧАЯ ВОДИТЕЛЯ|01.01.2007|31.12.2009|
87|02|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ПЕРЕВОЗКИ 10 ЧЕЛОВЕК ИЛИ БОЛЕЕ, ВКЛЮЧАЯ ВОДИТЕЛЯ|01.01.2010|31.12.2011|
87|02|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ПЕРЕВОЗКИ 10 ЧЕЛОВЕК ИЛИ БОЛЕЕ, ВКЛЮЧАЯ ВОДИТЕЛЯ:|01.01.2012|22.08.2012|
87|02|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ПЕРЕВОЗКИ 10 ЧЕЛОВЕК ИЛИ БОЛЕЕ, ВКЛЮЧАЯ ВОДИТЕЛЯ|23.08.2012|31.12.2016|
87|02|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ПЕРЕВОЗКИ 10 ЧЕЛОВЕК ИЛИ БОЛЕЕ, ВКЛЮЧАЯ ВОДИТЕЛЯ|01.01.2017||
87|03|АВТОМОБИЛИ ЛЕГКОВЫЕ И ПРОЧИЕ МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ГЛАВНЫМ ОБРАЗОМ ДЛЯ ПЕРЕВОЗКИ ЛЮДЕЙ (КРОМЕ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНОЙ ПОЗИЦИИ 8702), ВКЛЮЧАЯ ГРУЗО-ПАССАЖИРСКИЕ АВТОМОБИЛИ-ФУРГОНЫ И ГОНОЧНЫЕ АВТОМОБИЛИ|01.01.2002|31.12.2006|
87|03|АВТОМОБИЛИ ЛЕГКОВЫЕ И ПРОЧИЕ МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ГЛАВНЫМ ОБРАЗОМ ДЛЯ ПЕРЕВОЗКИ ЛЮДЕЙ (КРОМЕ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНОЙ ПОЗИЦИИ 8702), ВКЛЮЧАЯ ГРУЗОПАССАЖИРСКИЕ АВТОМОБИЛИ-ФУРГОНЫ И ГОНОЧНЫЕ АВТОМОБИЛИ|01.01.2007|31.12.2009|
87|03|АВТОМОБИЛИ ЛЕГКОВЫЕ И ПРОЧИЕ МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ГЛАВНЫМ ОБРАЗОМ ДЛЯ ПЕРЕВОЗКИ ЛЮДЕЙ (КРОМЕ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНОЙ ПОЗИЦИИ 8702), ВКЛЮЧАЯ ГРУЗОПАССАЖИРСКИЕ АВТОМОБИЛИ-ФУРГОНЫ И ГОНОЧНЫЕ АВТОМОБИЛИ|01.01.2010|31.12.2011|
87|03|АВТОМОБИЛИ ЛЕГКОВЫЕ И ПРОЧИЕ МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ГЛАВНЫМ ОБРАЗОМ ДЛЯ ПЕРЕВОЗКИ ЛЮДЕЙ (КРОМЕ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНОЙ ПОЗИЦИИ 8702), ВКЛЮЧАЯ ГРУЗОПАССАЖИРСКИЕ АВТОМОБИЛИ-ФУРГОНЫ И ГОНОЧНЫЕ АВТОМОБИЛИ:|01.01.2012|22.08.2012|
87|03|АВТОМОБИЛИ ЛЕГКОВЫЕ И ПРОЧИЕ МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ГЛАВНЫМ ОБРАЗОМ ДЛЯ ПЕРЕВОЗКИ ЛЮДЕЙ (КРОМЕ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНОЙ ПОЗИЦИИ 8702), ВКЛЮЧАЯ ГРУЗОПАССАЖИРСКИЕ АВТОМОБИЛИ-ФУРГОНЫ И ГОНОЧНЫЕ АВТОМОБИЛИ|23.08.2012|31.12.2016|
87|03|АВТОМОБИЛИ ЛЕГКОВЫЕ И ПРОЧИЕ МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ГЛАВНЫМ ОБРАЗОМ ДЛЯ ПЕРЕВОЗКИ ЛЮДЕЙ (КРОМЕ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНОЙ ПОЗИЦИИ 8702), ВКЛЮЧАЯ ГРУЗОПАССАЖИРСКИЕ АВТОМОБИЛИ-ФУРГОНЫ И ГОНОЧНЫЕ АВТОМОБИЛИ|01.01.2017||
87|04|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ ГРУЗОВ|01.01.2002|31.12.2006|
87|04|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ ГРУЗОВ|01.01.2007|31.12.2009|
87|04|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ ГРУЗОВ|01.01.2010|31.12.2011|
87|04|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ ГРУЗОВ:|01.01.2012|22.08.2012|
87|04|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ ГРУЗОВ|23.08.2012|31.12.2016|
87|04|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ ГРУЗОВ|01.01.2017||
87|05|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА СПЕЦИАЛЬНОГО НАЗНАЧЕНИЯ, КРОМЕ ИСПОЛЬЗУЕМЫХ ДЛЯ ПЕРЕВОЗКИ ПАССАЖИРОВ ИЛИ ГРУЗОВ (НАПРИМЕР, АВТОМОБИЛИ ГРУЗОВЫЕ АВАРИЙНЫЕ, АВТОКРАНЫ, ПОЖАРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, АВТОБЕТОНОМЕШАЛКИ, АВТОМОБИЛИ ДЛЯ УБОРКИ ДОРОГ, ПОЛИВОМОЕЧНЫЕ АВТОМОБИЛИ, АВТОМАСТЕРСКИЕ, АВТОМОБИЛИ С РЕНТГЕНОВСКИМИ УСТАНОВКАМИ)|01.01.2002|31.12.2006|
87|05|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА СПЕЦИАЛЬНОГО НАЗНАЧЕНИЯ, КРОМЕ ИСПОЛЬЗУЕМЫХ ДЛЯ ПЕРЕВОЗКИ ПАССАЖИРОВ ИЛИ ГРУЗОВ (НАПРИМЕР, АВТОМОБИЛИ ГРУЗОВЫЕ АВАРИЙНЫЕ, АВТОКРАНЫ, ПОЖАРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, АВТОБЕТОНОМЕШАЛКИ, АВТОМОБИЛИ ДЛЯ УБОРКИ ДОРОГ, ПОЛИВОМОЕЧНЫЕ АВТОМОБИЛИ, АВТОМАСТЕРСКИЕ, АВТОМОБИЛИ С РЕНТГЕНОВСКИМИ УСТАНОВКАМИ)|01.01.2007|31.12.2009|
87|05|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА СПЕЦИАЛЬНОГО НАЗНАЧЕНИЯ, КРОМЕ ИСПОЛЬЗУЕМЫХ ДЛЯ ПЕРЕВОЗКИ ПАССАЖИРОВ ИЛИ ГРУЗОВ (НАПРИМЕР, АВТОМОБИЛИ ГРУЗОВЫЕ АВАРИЙНЫЕ, АВТОКРАНЫ, ПОЖАРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, АВТОБЕТОНОМЕШАЛКИ, АВТОМОБИЛИ ДЛЯ УБОРКИ ДОРОГ, ПОЛИВОМОЕЧНЫЕ АВТОМОБИЛИ, АВТОМАСТЕРСКИЕ, АВТОМОБИЛИ С РЕНТГЕНОВСКИМИ УСТАНОВКАМИ)|01.01.2010|31.12.2011|
87|05|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА СПЕЦИАЛЬНОГО НАЗНАЧЕНИЯ (НАПРИМЕР, АВТОМОБИЛИ ГРУЗОВЫЕ АВАРИЙНЫЕ, АВТОКРАНЫ, ПОЖАРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, АВТОБЕТОНОМЕШАЛКИ, АВТОМОБИЛИ ДЛЯ УБОРКИ ДОРОГ, ПОЛИВОМОЕЧНЫЕ АВТОМОБИЛИ, АВТОМАСТЕРСКИЕ, АВТОМОБИЛИ С РЕНТГЕНОВСКИМИ УСТАНОВКАМИ), КРОМЕ ИСПОЛЬЗУЕМЫХ ДЛЯ ПЕРЕВОЗКИ ПАССАЖИРОВ ИЛИ ГРУЗОВ:|01.01.2012|22.08.2012|
87|05|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА СПЕЦИАЛЬНОГО НАЗНАЧЕНИЯ (НАПРИМЕР, АВТОМОБИЛИ ГРУЗОВЫЕ АВАРИЙНЫЕ, АВТОКРАНЫ, ПОЖАРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, АВТОБЕТОНОМЕШАЛКИ, АВТОМОБИЛИ ДЛЯ УБОРКИ ДОРОГ, ПОЛИВОМОЕЧНЫЕ АВТОМОБИЛИ, АВТОМАСТЕРСКИЕ, АВТОМОБИЛИ С РЕНТГЕНОВСКИМИ УСТАНОВКАМИ), КРОМЕ ИСПОЛЬЗУЕМЫХ ДЛЯ ПЕРЕВОЗКИ ПАССАЖИРОВ ИЛИ ГРУЗОВ|23.08.2012|31.12.2016|
87|05|МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА СПЕЦИАЛЬНОГО НАЗНАЧЕНИЯ (НАПРИМЕР, АВТОМОБИЛИ ГРУЗОВЫЕ АВАРИЙНЫЕ, АВТОКРАНЫ, ПОЖАРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, АВТОБЕТОНОМЕШАЛКИ, АВТОМОБИЛИ ДЛЯ УБОРКИ ДОРОГ, ПОЛИВОМОЕЧНЫЕ АВТОМОБИЛИ, АВТОМАСТЕРСКИЕ, АВТОМОБИЛИ С РЕНТГЕНОВСКИМИ УСТАНОВКАМИ), КРОМЕ ИСПОЛЬЗУЕМЫХ ДЛЯ ПЕРЕВОЗКИ ПАССАЖИРОВ ИЛИ ГРУЗОВ|01.01.2017||
87|07|КУЗОВА (ВКЛЮЧАЯ КАБИНЫ) ДЛЯ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНЫХ ПОЗИЦИЙ 8701-8705|01.01.2002|31.12.2006|
87|07|КУЗОВА (ВКЛЮЧАЯ КАБИНЫ) ДЛЯ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНЫХ ПОЗИЦИЙ 8701 - 8705|01.01.2007|31.12.2009|
87|07|КУЗОВА (ВКЛЮЧАЯ КАБИНЫ) ДЛЯ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНЫХ ПОЗИЦИЙ 8701 - 8705|01.01.2010|31.12.2011|
87|07|КУЗОВА (ВКЛЮЧАЯ КАБИНЫ) ДЛЯ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНЫХ ПОЗИЦИЙ 8701 - 8705:|01.01.2012|22.08.2012|
87|07|КУЗОВА (ВКЛЮЧАЯ КАБИНЫ) ДЛЯ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНЫХ ПОЗИЦИЙ 8701 - 8705|23.08.2012|31.12.2016|
87|07|КУЗОВА (ВКЛЮЧАЯ КАБИНЫ) ДЛЯ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНЫХ ПОЗИЦИЙ 8701 - 8705|01.01.2017||
87|08|ЧАСТИ И ПРИНАДЛЕЖНОСТИ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНЫХ ПОЗИЦИЙ 8701-8705|01.01.2002|31.12.2006|
87|08|ЧАСТИ И ПРИНАДЛЕЖНОСТИ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНЫХ ПОЗИЦИЙ 8701 - 8705|01.01.2007|31.12.2009|
87|08|ЧАСТИ И ПРИНАДЛЕЖНОСТИ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНЫХ ПОЗИЦИЙ 8701 - 8705|01.01.2010|31.12.2011|
87|08|ЧАСТИ И ПРИНАДЛЕЖНОСТИ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНЫХ ПОЗИЦИЙ 8701 - 8705:|01.01.2012|22.08.2012|
87|08|ЧАСТИ И ПРИНАДЛЕЖНОСТИ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНЫХ ПОЗИЦИЙ 8701 - 8705|23.08.2012|31.12.2016|
87|08|ЧАСТИ И ПРИНАДЛЕЖНОСТИ МОТОРНЫХ ТРАНСПОРТНЫХ СРЕДСТВ ТОВАРНЫХ ПОЗИЦИЙ 8701 - 8705|01.01.2017||
87|09|ТРАНСПОРТНЫЕ СРЕДСТВА ПРОМЫШЛЕННОГО НАЗНАЧЕНИЯ, САМОХОДНЫЕ, НЕ ОБОРУДОВАННЫЕ ПОДЪЕМНЫМИ ИЛИ ПОГРУЗОЧНЫМИ УСТРОЙСТВАМИ, ИСПОЛЬЗУЕМЫЕ НА ЗАВОДАХ, СКЛАДАХ, В ПОРТАХ ИЛИ АЭРОПОРТАХ ДЛЯ ПЕРЕВОЗКИ ГРУЗОВ НА КОРОТКИЕ РАССТОЯНИЯ; ТРАКТОРЫ, ИСПОЛЬЗУЕМЫЕ НА ПЛАТФОРМАХ ЖЕЛЕЗНОДОРОЖНЫХ СТАНЦИЙ; ЧАСТИ ВЫШЕНАЗВАННЫХ ТРАНСПОРТНЫХ СРЕДСТВ|01.01.2002|31.12.2006|
87|09|ТРАНСПОРТНЫЕ СРЕДСТВА ПРОМЫШЛЕННОГО НАЗНАЧЕНИЯ, САМОХОДНЫЕ, НЕ ОБОРУДОВАННЫЕ ПОДЪЕМНЫМИ ИЛИ ПОГРУЗОЧНЫМИ УСТРОЙСТВАМИ, ИСПОЛЬЗУЕМЫЕ НА ЗАВОДАХ, СКЛАДАХ, В ПОРТАХ ИЛИ АЭРОПОРТАХ ДЛЯ ПЕРЕВОЗКИ ГРУЗОВ НА КОРОТКИЕ РАССТОЯНИЯ; ТРАКТОРЫ, ИСПОЛЬЗУЕМЫЕ НА ПЛАТФОРМАХ ЖЕЛЕЗНОДОРОЖНЫХ СТАНЦИЙ; ЧАСТИ ВЫШЕНАЗВАННЫХ ТРАНСПОРТНЫХ СРЕДСТВ|01.01.2007|31.12.2009|
